CrimeType,Severity,EvidenceCount,WitnessCount,OfficerWorkload,PreviousSimilarCases,InvestigationDays
Robbery,1,23,8,8,14,3
Domestic Violence,1,18,13,2,1,3
Robbery,2,7,0,18,12,53
Assault,2,14,8,1,48,3
Murder,4,10,8,5,13,116
Robbery,4,3,11,12,38,31
Fraud,1,23,14,18,7,26
Domestic Violence,3,26,11,19,12,9
Robbery,1,21,7,25,18,46
Robbery,4,8,14,21,23,48
Murder,3,11,6,22,17,106
Robbery,5,20,5,18,46,36
Cyber Crime,2,14,12,9,40,4
Kidnapping,1,7,1,11,25,44
Fraud,1,6,10,7,41,6
Drug Trafficking,2,8,4,8,47,32
Domestic Violence,5,8,13,19,25,24
Murder,5,15,2,25,3,275
Robbery,2,20,5,22,27,31
Drug Trafficking,5,8,0,22,46,121
Robbery,5,24,8,25,41,52
Murder,4,0,8,17,48,144
Murder,5,29,3,21,19,178
Cyber Crime,2,11,5,18,49,33
Domestic Violence,1,19,10,16,1,11
Fraud,2,1,7,19,5,83
Robbery,4,26,2,25,34,55
Drug Trafficking,5,5,8,17,38,103
Assault,2,29,6,23,19,20
Kidnapping,4,28,14,4,15,45
Cyber Crime,1,10,0,19,35,49
Robbery,1,7,2,2,21,3
Robbery,5,7,8,22,31,74
Drug Trafficking,2,25,15,14,12,23
Robbery,1,21,13,12,27,3
Theft,1,1,12,24,21,47
Robbery,2,6,6,18,28,42
Drug Trafficking,2,27,2,15,35,38
Robbery,1,20,0,3,48,3
Drug Trafficking,4,6,12,2,10,49
Assault,1,12,8,15,18,11
Domestic Violence,4,4,6,10,13,33
Theft,5,23,1,24,20,68
Domestic Violence,5,5,1,17,5,69
Murder,1,19,2,22,15,54
Cyber Crime,5,19,1,20,5,123
Assault,5,18,10,9,13,20
Fraud,4,4,9,15,20,73
Robbery,1,14,3,3,34,3
Kidnapping,1,28,7,12,18,21
Murder,4,26,9,20,41,84
Domestic Violence,3,29,3,5,16,3
Robbery,1,23,4,9,18,3
Cyber Crime,3,16,15,9,3,17
Robbery,4,26,8,2,0,3
Fraud,2,23,14,18,45,19
Assault,5,0,3,3,44,33
Kidnapping,5,17,4,14,8,113
Theft,3,11,1,12,13,27
Kidnapping,5,28,13,20,47,77
Murder,2,27,5,6,26,44
Kidnapping,4,25,7,9,10,73
Robbery,4,27,1,16,14,45
Kidnapping,3,26,7,8,1,60
Cyber Crime,4,10,8,3,49,21
Assault,5,10,0,4,16,43
Murder,5,30,8,2,6,97
Kidnapping,4,19,3,13,36,78
Cyber Crime,3,1,13,1,33,11
Cyber Crime,3,13,2,22,21,66
Kidnapping,1,23,9,17,19,31
Fraud,5,4,6,14,42,87
Assault,2,19,9,13,35,3
Cyber Crime,4,25,10,15,28,35
Drug Trafficking,2,16,15,24,10,54
Kidnapping,1,26,7,22,19,41
Cyber Crime,2,4,0,2,15,36
Robbery,4,13,6,23,44,53
Assault,4,12,7,5,41,3
Robbery,4,7,5,23,33,48
Drug Trafficking,1,17,7,4,29,3
Domestic Violence,5,19,10,25,28,47
Domestic Violence,4,26,14,6,47,3
Cyber Crime,3,24,15,21,15,31
Fraud,4,2,9,8,17,58
Robbery,2,4,7,13,44,27
Murder,2,2,13,14,21,62
Cyber Crime,4,12,0,25,36,91
Assault,4,0,11,10,48,15
Assault,5,23,7,16,14,46
Fraud,4,15,0,13,21,70
Murder,4,29,4,20,34,89
Theft,4,18,0,3,41,3
Murder,1,8,12,11,13,51
Drug Trafficking,3,10,12,9,48,34
Robbery,4,0,1,12,14,60
Robbery,1,24,0,8,12,5
Cyber Crime,2,15,3,19,13,45
Drug Trafficking,3,24,11,6,38,9
Robbery,2,30,9,4,37,3
Theft,3,18,12,13,45,3
Cyber Crime,1,22,9,22,38,29
Robbery,5,25,1,12,34,32
Domestic Violence,3,0,13,16,6,34
Assault,3,20,14,23,9,23
Fraud,5,25,15,15,27,72
Fraud,3,27,7,3,17,12
Drug Trafficking,5,19,12,11,1,81
Drug Trafficking,3,5,15,7,22,37
Fraud,5,0,6,3,15,76
Assault,4,17,7,23,30,41
Theft,1,9,7,13,44,3
Cyber Crime,3,21,11,16,35,22
Domestic Violence,3,11,14,9,19,3
Fraud,2,3,6,11,7,53
Murder,2,6,15,9,46,26
Domestic Violence,5,9,3,7,18,26
Theft,5,4,8,2,3,21
Domestic Violence,3,22,4,21,48,12
Fraud,4,15,14,11,11,55
Theft,3,30,15,4,4,3
Theft,2,4,9,3,15,3
Robbery,5,24,13,20,38,36
Domestic Violence,4,14,14,10,37,3
Assault,3,18,1,20,47,40
Cyber Crime,3,21,2,6,15,29
Murder,5,2,5,1,26,112
Fraud,1,7,9,23,18,62
Drug Trafficking,1,21,7,9,50,3
Cyber Crime,4,3,7,21,9,75
Fraud,2,2,1,6,50,32
Fraud,4,3,14,23,19,118
Assault,3,16,15,15,5,11
Kidnapping,5,8,0,3,14,94
Theft,3,18,1,25,48,43
Drug Trafficking,3,5,13,21,31,82
Robbery,4,11,13,11,20,20
Kidnapping,4,22,15,10,42,36
Assault,5,1,14,3,20,17
Assault,5,26,0,22,34,58
Drug Trafficking,4,1,6,17,23,89
Drug Trafficking,1,6,8,18,8,49
Fraud,4,28,15,4,1,28
Cyber Crime,2,9,0,18,26,58
Robbery,2,26,3,15,7,21
Fraud,5,22,8,14,30,73
Drug Trafficking,2,14,4,13,12,60
Murder,1,8,13,11,50,26
Domestic Violence,3,26,0,10,46,3
Drug Trafficking,2,14,15,12,21,31
Domestic Violence,5,12,14,11,12,16
Assault,2,27,13,2,20,3
Drug Trafficking,4,12,4,16,2,126
Kidnapping,1,27,14,4,33,3
Drug Trafficking,1,23,4,14,41,21
Fraud,3,19,12,21,5,60
Kidnapping,5,12,10,21,45,141
Domestic Violence,1,19,2,8,40,3
Fraud,2,23,2,14,6,46
Robbery,4,5,9,1,2,15
Kidnapping,1,9,11,12,27,34
Murder,2,5,2,20,24,118
Cyber Crime,4,29,4,8,29,24
Theft,4,28,9,22,34,16
Murder,1,14,11,19,19,51
Fraud,4,27,9,7,24,29
Drug Trafficking,1,7,12,19,22,26
Fraud,1,26,12,9,0,3
Theft,5,23,15,10,49,3
Kidnapping,2,20,6,20,16,52
Murder,1,28,1,10,50,19
Murder,1,29,9,11,47,13
Assault,2,6,4,18,23,28
Murder,3,29,15,10,47,32
Kidnapping,1,14,2,5,48,19
Assault,5,11,2,13,0,56
Fraud,5,3,14,12,43,80
Assault,3,3,7,16,1,43
Domestic Violence,3,29,7,21,4,19
Fraud,4,3,4,2,2,59
Fraud,4,3,3,8,34,79
Domestic Violence,4,18,4,14,41,16
Robbery,4,19,13,9,2,15
Drug Trafficking,2,27,11,4,43,3
Kidnapping,5,28,11,2,25,60
Drug Trafficking,1,21,6,21,40,51
Theft,1,25,10,8,8,3
Domestic Violence,2,18,6,8,21,3
Murder,5,0,8,5,8,113
Robbery,1,4,0,12,50,22
Cyber Crime,5,10,0,6,16,93
Domestic Violence,1,23,2,16,28,9
Kidnapping,5,18,3,15,32,125
Domestic Violence,3,14,0,2,30,3
Assault,4,21,3,16,45,26
Robbery,3,19,4,3,8,4
Fraud,5,20,10,13,38,60
Assault,1,25,3,21,41,15
Domestic Violence,2,13,14,8,26,3
Assault,1,10,13,11,42,3
Fraud,3,30,4,22,30,69
Robbery,4,3,11,5,35,17
Theft,5,30,10,22,7,25
Assault,1,30,9,20,19,6
Kidnapping,1,18,6,5,42,4
Kidnapping,5,11,3,25,17,165
Cyber Crime,4,27,0,20,42,65
Murder,3,22,9,11,22,59
Theft,2,27,4,19,42,7
Theft,1,23,6,13,26,3
Drug Trafficking,3,5,11,10,46,34
Robbery,1,4,5,25,39,67
Theft,1,8,14,22,27,18
Fraud,2,24,3,12,27,29
Robbery,3,21,15,17,42,3
Theft,1,6,9,7,49,3
Murder,3,9,10,4,0,60
Murder,4,17,7,17,35,117
Kidnapping,1,12,1,14,1,57
Kidnapping,5,13,12,23,40,129
Assault,3,3,12,1,20,3
Drug Trafficking,3,2,13,4,15,50
Assault,5,12,2,13,19,51
Murder,1,16,3,17,32,53
Cyber Crime,3,11,4,8,6,45
Murder,1,5,15,15,48,42
Drug Trafficking,5,20,10,21,20,111
Drug Trafficking,3,25,8,19,3,65
Kidnapping,5,2,9,15,28,148
Fraud,1,20,2,20,38,42
Domestic Violence,4,14,1,15,36,27
Drug Trafficking,5,4,1,15,6,119
Kidnapping,1,16,5,2,15,11
Domestic Violence,5,19,5,12,23,11
Fraud,4,13,10,22,38,97
Kidnapping,1,10,3,18,43,56
Assault,3,8,4,11,5,31
Kidnapping,3,30,12,5,38,9
Robbery,3,17,12,21,50,20
Domestic Violence,1,20,13,17,23,3
Theft,3,9,5,7,21,11
Cyber Crime,2,4,2,10,50,31
Robbery,5,24,1,22,21,79
Assault,2,5,5,23,49,37
Murder,4,1,13,12,43,101
Fraud,4,7,7,10,50,36
Drug Trafficking,2,11,14,15,49,27
Domestic Violence,4,30,5,7,38,3
Murder,3,1,15,12,35,95
Domestic Violence,1,9,2,25,10,50
Fraud,4,28,4,14,5,73
Drug Trafficking,3,29,0,14,3,57
Assault,5,11,7,13,5,47
Robbery,3,25,4,5,2,5
Fraud,4,22,4,25,45,68
Robbery,1,8,6,5,35,3
Domestic Violence,4,3,9,8,19,18
Drug Trafficking,1,3,15,20,34,45
Theft,5,18,7,23,9,55
Kidnapping,2,18,13,6,42,9
Robbery,5,11,2,17,34,36
Domestic Violence,1,12,15,2,40,3
Assault,3,8,0,12,50,28
Robbery,5,23,10,5,2,19
Kidnapping,5,10,5,25,43,114
Murder,2,2,14,2,18,44
Cyber Crime,1,25,6,2,20,3
Domestic Violence,4,8,1,25,41,55
Cyber Crime,3,11,1,21,21,71
Assault,4,23,14,13,21,6
Murder,4,22,15,12,33,84
Assault,1,13,5,18,18,30
Kidnapping,1,2,10,22,18,64
Assault,2,22,14,12,28,3
Theft,3,19,13,9,40,3
Robbery,4,11,5,1,9,16
Drug Trafficking,1,4,2,8,49,26
Theft,5,4,14,12,23,23
Drug Trafficking,1,18,4,17,23,33
Cyber Crime,1,0,5,16,33,51
Assault,5,3,8,25,16,79
Fraud,4,6,3,5,4,65
Drug Trafficking,2,28,14,3,43,3
Kidnapping,1,17,9,10,10,24
Murder,3,16,7,4,12,65
Drug Trafficking,1,11,11,15,35,24
Murder,5,28,2,3,19,97
Drug Trafficking,5,13,13,19,4,128
Murder,3,20,2,15,29,83
Domestic Violence,5,5,4,14,32,35
Theft,1,16,4,10,10,8
Cyber Crime,3,30,9,3,16,3
Cyber Crime,5,8,4,21,19,102
Murder,5,30,4,6,42,108
Kidnapping,5,1,0,3,2,159
Fraud,2,24,13,20,40,24
Theft,4,28,9,21,19,16
Assault,3,14,2,23,3,63
Murder,4,13,15,15,13,106
Kidnapping,3,12,4,25,23,109
Domestic Violence,5,3,10,8,29,20
Murder,1,1,9,13,39,60
Assault,2,30,5,11,36,3
Murder,4,16,14,16,19,99
Drug Trafficking,1,2,12,17,29,47
Kidnapping,1,1,9,16,38,48
Drug Trafficking,3,17,0,4,27,42
Kidnapping,4,11,1,13,3,121
Domestic Violence,2,11,9,3,24,3
Fraud,5,21,3,5,6,75
Assault,3,25,10,18,23,13
Domestic Violence,4,16,1,2,2,7
Murder,3,25,15,17,29,76
Murder,3,29,10,6,25,53
Fraud,5,10,15,23,36,92
Kidnapping,3,21,3,14,37,75
Fraud,1,19,15,9,41,3
Cyber Crime,1,18,15,6,33,3
Assault,2,26,7,2,36,3
Theft,4,10,13,5,26,3
Cyber Crime,4,16,15,24,46,60
Cyber Crime,5,10,15,17,24,75
Kidnapping,2,14,10,18,22,50
Fraud,5,15,6,8,17,59
Domestic Violence,3,7,9,25,18,46
Drug Trafficking,3,15,11,18,50,37
Fraud,3,3,12,13,22,67
Fraud,1,9,2,12,28,35
Fraud,4,6,6,18,17,114
Murder,1,19,7,8,3,34
Domestic Violence,2,20,7,2,6,3
Robbery,2,0,5,14,41,38
Drug Trafficking,4,20,6,25,18,92
Robbery,5,7,1,6,26,56
Murder,1,26,12,16,11,50
Fraud,1,0,9,19,38,42
Robbery,3,9,14,21,34,23
Murder,5,14,8,7,7,134
Kidnapping,2,23,14,21,16,49
Kidnapping,3,18,6,6,39,36
Assault,4,16,10,3,25,3
Murder,4,10,7,1,16,85
Assault,2,14,8,11,19,7
Fraud,3,22,7,2,42,4
Robbery,4,9,5,13,43,25
Fraud,1,20,9,12,39,7
Cyber Crime,2,30,4,16,9,17
Kidnapping,4,22,15,25,34,101
Cyber Crime,2,21,2,17,28,33
Robbery,1,26,6,19,34,10
Murder,2,10,14,4,43,29
Robbery,5,14,1,15,8,81
Domestic Violence,4,14,1,18,29,37
Theft,4,8,0,24,13,64
Robbery,1,13,11,23,4,37
Robbery,4,1,9,14,11,53
Murder,4,11,12,15,24,96
Domestic Violence,2,20,11,4,11,3
Domestic Violence,4,16,4,24,14,59
Fraud,4,21,13,18,24,48
Cyber Crime,2,14,11,5,17,6
Robbery,1,25,13,20,49,3
Theft,2,6,2,4,38,3
Theft,2,23,1,13,28,8
Cyber Crime,5,6,1,5,32,77
Kidnapping,5,19,10,8,19,94
Murder,5,7,13,10,17,193
Murder,4,17,15,2,22,80
Assault,5,10,13,14,9,39
Domestic Violence,4,7,7,10,45,11
Murder,4,29,1,18,26,142
Murder,4,7,8,7,21,104
Robbery,4,27,11,3,34,3
Fraud,4,21,1,3,12,45
Domestic Violence,2,15,6,11,19,6
Cyber Crime,1,23,15,8,44,3
Cyber Crime,4,29,7,18,20,52
Domestic Violence,3,9,8,12,32,9
Drug Trafficking,4,3,15,25,20,118
Assault,1,18,7,24,9,34
Theft,3,17,13,10,9,3
Cyber Crime,4,17,10,9,48,28
Drug Trafficking,4,14,5,24,50,91
Domestic Violence,4,5,1,17,2,62
Robbery,1,24,0,14,8,22
Murder,1,6,14,12,3,46
Drug Trafficking,4,0,0,18,35,109
Fraud,5,9,0,17,44,112
Assault,2,3,3,17,9,50
Fraud,3,8,12,3,23,27
Assault,4,18,7,23,14,47
Robbery,1,2,12,13,24,21
Domestic Violence,4,1,0,23,10,96
Kidnapping,5,27,3,17,2,145
Cyber Crime,2,28,15,9,2,3
Fraud,5,18,1,6,20,72
Theft,2,18,4,25,45,36
Fraud,2,18,7,19,24,33
Domestic Violence,3,12,4,23,46,43
Kidnapping,1,3,13,8,4,37
Kidnapping,5,24,12,25,20,142
Drug Trafficking,4,7,11,18,24,90
Assault,2,21,12,3,49,3
Robbery,1,8,4,13,45,13
Murder,4,10,11,4,5,110
Kidnapping,3,3,4,3,11,63
Assault,4,17,13,4,1,3
Kidnapping,4,0,9,14,24,114
Robbery,5,28,7,19,33,43
Murder,3,9,8,16,9,114
Robbery,2,13,8,14,19,20
Fraud,2,23,15,20,39,24
Cyber Crime,4,3,4,10,0,85
Assault,3,14,10,14,41,8
Murder,3,10,6,16,20,106
Kidnapping,3,23,15,19,50,49
Cyber Crime,3,12,8,13,23,45
Domestic Violence,2,21,0,24,29,42
Cyber Crime,4,25,9,23,4,78
Assault,4,4,9,8,16,20
Murder,4,25,12,3,28,78
Assault,5,16,13,18,2,45
Kidnapping,5,19,2,4,49,87
Murder,5,1,12,25,21,231
Assault,1,0,3,9,14,22
Cyber Crime,4,11,12,15,49,43
Domestic Violence,2,11,0,16,6,35
Robbery,1,26,4,12,19,3
Kidnapping,4,25,6,17,30,81
Drug Trafficking,3,2,9,2,45,30
Robbery,1,27,10,21,6,17
Cyber Crime,5,5,5,11,35,71
Assault,4,7,12,21,11,56
Assault,1,23,6,15,37,3
Assault,4,0,6,7,17,34
Robbery,5,3,5,12,20,45
Cyber Crime,4,3,8,22,31,67
Assault,5,12,3,12,22,43
Drug Trafficking,5,5,9,20,37,126
Robbery,2,9,3,6,23,14
Murder,5,12,13,20,8,143
Drug Trafficking,5,22,5,18,10,103
Drug Trafficking,3,4,5,11,28,49
Theft,4,4,6,13,35,24
Domestic Violence,4,13,15,14,45,3
Robbery,5,0,7,10,2,55
Fraud,2,17,9,6,49,3
Drug Trafficking,5,16,3,19,7,133
Fraud,5,26,11,18,48,87
Domestic Violence,2,13,3,24,41,39
Cyber Crime,3,27,1,15,16,35
Drug Trafficking,1,24,7,7,47,3
Kidnapping,5,20,13,6,39,79
Cyber Crime,1,18,11,18,17,26
Domestic Violence,2,10,9,10,36,3
Robbery,2,30,13,2,17,3
Murder,2,7,4,23,20,119
Assault,4,4,8,21,26,44
Assault,4,2,2,13,32,47
Kidnapping,4,30,15,11,37,34
Theft,1,23,14,21,42,3
Domestic Violence,4,6,13,7,31,3
Fraud,3,26,9,11,35,17
Drug Trafficking,3,28,1,2,6,25
Drug Trafficking,1,3,5,15,29,68
Cyber Crime,2,28,9,6,17,3
Robbery,3,8,2,12,42,32
Assault,3,23,7,14,41,3
Robbery,1,0,6,16,4,49
Drug Trafficking,1,0,10,4,27,19
Murder,4,2,7,13,5,136
Kidnapping,3,28,9,5,24,22
Murder,2,2,0,20,41,111
Cyber Crime,2,29,13,20,43,12
Drug Trafficking,2,2,3,5,48,39
Kidnapping,4,10,4,8,17,104
Robbery,2,17,9,25,44,42
Fraud,2,16,6,24,25,67
Fraud,1,25,7,16,24,24
Robbery,5,28,0,12,20,46
Murder,4,27,13,12,34,74
Robbery,1,18,2,1,16,3
Cyber Crime,1,29,1,13,32,10
Assault,4,22,12,3,40,3
Domestic Violence,5,19,4,9,5,21
Cyber Crime,2,17,10,13,37,18
Robbery,3,22,13,24,15,36
Assault,1,14,1,10,42,5
Murder,1,0,4,23,0,124
Domestic Violence,5,25,8,6,23,3
Murder,3,23,3,25,1,109
Domestic Violence,1,8,2,16,29,30
Domestic Violence,3,1,15,19,10,31
Robbery,5,21,3,8,47,25
Domestic Violence,1,1,0,8,2,25
Murder,2,29,1,18,45,64
Assault,2,10,7,14,46,11
